customer_id,total_invoices,total_amount,avg_invoice_amount,late_payment_rate,payment_rate,avg_payment_delay,max_days_overdue,credit_term_<lambda>,customer_risk_category
CUST-1001,3,21611.22,7203.74,0.67,1.0,3.33,0,60,Medium Risk
CUST-1002,3,13480.72,4493.57,1.0,1.0,38.0,0,30,Medium Risk
CUST-1004,2,13141.84,6570.92,0.0,1.0,-1.0,0,30,Low Risk
CUST-1005,4,21946.15,5486.54,0.5,1.0,0.5,0,30,Medium Risk
CUST-1006,1,1427.21,1427.21,1.0,1.0,5.0,0,30,Medium Risk
CUST-1007,1,14262.74,14262.74,1.0,1.0,11.0,0,30,Medium Risk
CUST-1008,1,4654.87,4654.87,0.0,1.0,0.0,0,60,Low Risk
CUST-1009,3,17831.9,5943.97,0.0,1.0,-1.33,0,30,Low Risk
CUST-1010,2,25924.73,12962.36,0.5,1.0,-1.0,0,30,Medium Risk
CUST-1012,2,6309.8,3154.9,1.0,1.0,2.5,0,15,Medium Risk
CUST-1013,3,14639.36,4879.79,0.33,1.0,-0.67,0,30,Medium Risk
CUST-1014,2,7831.2,3915.6,1.0,1.0,7.5,0,30,Medium Risk
CUST-1015,2,3113.62,1556.81,1.0,1.0,13.0,0,30,Medium Risk
CUST-1016,1,15792.43,15792.43,1.0,1.0,20.0,0,45,Medium Risk
CUST-1017,1,2516.68,2516.68,1.0,1.0,2.0,0,30,Medium Risk
CUST-1018,1,17821.08,17821.08,0.0,1.0,-2.0,0,45,Low Risk
CUST-1019,2,3098.41,1549.2,0.0,1.0,-1.0,0,15,Low Risk
CUST-1020,2,14248.95,7124.48,1.0,1.0,11.0,0,45,Medium Risk
CUST-1021,2,15040.04,7520.02,1.0,1.0,8.5,0,15,Medium Risk
CUST-1022,2,22753.24,11376.62,1.0,1.0,6.0,0,30,Medium Risk
CUST-1023,1,27153.12,27153.12,1.0,1.0,14.0,0,30,Medium Risk
CUST-1025,1,2681.55,2681.55,0.0,1.0,-1.0,0,30,Low Risk
CUST-1026,1,13336.35,13336.35,1.0,1.0,1.0,0,30,Medium Risk
CUST-1027,1,4741.88,4741.88,0.0,0.0,700.0,700,30,High Risk
CUST-1028,3,7411.13,2470.38,0.0,1.0,-3.33,0,30,Low Risk
CUST-1029,2,5932.91,2966.46,0.5,1.0,4.5,0,30,Medium Risk
CUST-1033,3,15516.89,5172.3,1.0,1.0,22.67,0,30,Medium Risk
CUST-1035,5,19734.58,3946.92,0.4,1.0,2.8,0,30,Medium Risk
CUST-1036,3,15898.1,5299.37,0.33,1.0,1.33,0,45,Medium Risk
CUST-1037,3,21695.65,7231.88,0.67,0.67,189.33,562,30,High Risk
CUST-1038,1,6157.27,6157.27,1.0,1.0,22.0,0,30,Medium Risk
CUST-1039,5,34246.74,6849.35,0.8,1.0,4.2,0,30,Medium Risk
CUST-1041,3,14318.68,4772.89,0.33,1.0,2.67,0,30,Medium Risk
CUST-1042,2,13702.99,6851.5,1.0,1.0,6.5,0,30,Medium Risk
CUST-1043,1,2823.73,2823.73,1.0,1.0,2.0,0,30,Medium Risk
CUST-1044,4,36671.03,9167.76,1.0,1.0,13.75,0,30,Medium Risk
CUST-1045,1,1947.19,1947.19,0.0,1.0,0.0,0,45,Low Risk
CUST-1046,2,25851.0,12925.5,0.5,1.0,5.5,0,30,Medium Risk
CUST-1047,3,20718.47,6906.16,1.0,1.0,5.33,0,30,Medium Risk
CUST-1048,2,9226.94,4613.47,0.0,1.0,0.0,0,30,Low Risk
CUST-1049,2,15679.4,7839.7,1.0,1.0,10.5,0,45,Medium Risk
CUST-1050,1,4170.66,4170.66,1.0,1.0,4.0,0,30,Medium Risk
CUST-1051,3,20500.3,6833.43,0.33,1.0,1.33,0,45,Medium Risk
CUST-1052,3,25413.87,8471.29,0.67,1.0,1.0,0,30,Medium Risk
CUST-1053,5,24237.83,4847.57,0.4,1.0,0.0,0,30,Medium Risk
CUST-1054,6,20807.77,3467.96,0.17,1.0,-2.67,0,30,Low Risk
CUST-1055,1,3272.26,3272.26,0.0,1.0,0.0,0,45,Low Risk
CUST-1057,1,9010.36,9010.36,1.0,1.0,15.0,0,45,Medium Risk
CUST-1058,6,74501.36,12416.89,0.5,1.0,6.5,0,30,Medium Risk
CUST-1059,1,3133.51,3133.51,0.0,0.0,630.0,630,30,High Risk
CUST-1060,2,12915.95,6457.98,1.0,1.0,32.0,0,30,Medium Risk
CUST-1062,3,12608.48,4202.83,0.67,1.0,3.33,0,45,Medium Risk
CUST-1063,3,26897.67,8965.89,0.67,0.67,177.0,526,15,High Risk
CUST-1065,3,13115.29,4371.76,0.67,0.67,244.67,703,45,High Risk
CUST-1066,1,10566.74,10566.74,0.0,1.0,0.0,0,15,Low Risk
CUST-1068,1,9569.34,9569.34,0.0,1.0,-2.0,0,45,Low Risk
CUST-1069,3,11280.49,3760.16,0.67,1.0,14.33,0,30,Medium Risk
CUST-1070,1,3582.28,3582.28,0.0,0.0,182.0,182,30,High Risk
CUST-1072,1,2842.35,2842.35,0.0,1.0,-1.0,0,30,Low Risk
CUST-1074,1,11513.68,11513.68,1.0,1.0,2.0,0,30,Medium Risk
CUST-1075,2,24545.44,12272.72,0.0,0.5,354.5,709,30,High Risk
CUST-1076,3,21502.05,7167.35,0.0,0.67,267.67,803,45,High Risk
CUST-1080,1,13876.29,13876.29,0.0,1.0,-4.0,0,45,Low Risk
CUST-1081,3,36322.52,12107.51,0.67,0.67,277.33,824,45,High Risk
CUST-1082,1,4842.59,4842.59,1.0,1.0,6.0,0,30,Medium Risk
CUST-1084,1,8067.94,8067.94,1.0,1.0,31.0,0,15,Medium Risk
CUST-1086,2,6144.41,3072.2,0.5,1.0,10.0,0,30,Medium Risk
CUST-1088,1,3247.59,3247.59,0.0,1.0,-3.0,0,30,Low Risk
CUST-1089,2,15087.21,7543.6,0.5,0.5,286.5,569,30,High Risk
CUST-1090,3,33124.0,11041.33,1.0,1.0,8.33,0,45,Medium Risk
CUST-1091,1,3092.57,3092.57,0.0,1.0,-5.0,0,45,Low Risk
CUST-1092,3,16454.13,5484.71,0.67,1.0,2.33,0,30,Medium Risk
CUST-1093,1,5382.45,5382.45,1.0,1.0,2.0,0,30,Medium Risk
CUST-1094,1,19235.53,19235.53,1.0,1.0,2.0,0,15,Medium Risk
CUST-1095,2,3339.73,1669.86,0.5,1.0,1.5,0,15,Medium Risk
CUST-1096,5,16086.57,3217.31,0.4,0.8,72.8,362,30,Medium Risk
CUST-1097,2,9226.28,4613.14,0.5,1.0,0.5,0,15,Medium Risk
CUST-1098,1,5697.89,5697.89,1.0,1.0,2.0,0,30,Medium Risk
CUST-1099,8,45500.53,5687.57,0.5,0.88,31.88,220,30,Medium Risk
CUST-1100,4,42063.37,10515.84,0.0,1.0,-1.5,0,30,Low Risk
CUST-1101,4,19591.05,4897.76,0.0,1.0,-1.5,0,15,Low Risk
CUST-1103,3,22880.62,7626.87,0.67,1.0,6.0,0,30,Medium Risk
CUST-1104,2,38154.27,19077.13,1.0,1.0,19.0,0,30,Medium Risk
CUST-1105,1,6916.59,6916.59,1.0,1.0,28.0,0,30,Medium Risk
CUST-1106,2,11782.47,5891.24,1.0,1.0,5.5,0,15,Medium Risk
CUST-1107,1,9719.42,9719.42,1.0,1.0,2.0,0,15,Medium Risk
CUST-1108,2,4651.27,2325.64,0.5,0.5,296.0,572,30,High Risk
CUST-1109,1,6526.94,6526.94,1.0,1.0,2.0,0,30,Medium Risk
CUST-1112,2,10235.49,5117.74,0.5,1.0,1.0,0,30,Medium Risk
CUST-1113,5,32779.16,6555.83,0.2,1.0,3.8,0,30,Low Risk
CUST-1114,2,8160.89,4080.44,0.0,1.0,-3.0,0,30,Low Risk
CUST-1115,1,1748.99,1748.99,0.0,1.0,0.0,0,60,Low Risk
CUST-1116,3,39987.3,13329.1,1.0,1.0,3.0,0,30,Medium Risk
CUST-1117,2,14961.55,7480.78,1.0,1.0,15.5,0,15,Medium Risk
CUST-1118,1,4492.67,4492.67,0.0,1.0,-4.0,0,30,Low Risk
CUST-1119,1,13665.96,13665.96,1.0,1.0,95.0,0,45,Medium Risk
CUST-1120,2,25469.21,12734.6,0.5,1.0,2.5,0,30,Medium Risk
CUST-1121,1,2454.31,2454.31,1.0,1.0,7.0,0,45,Medium Risk
CUST-1122,5,29686.17,5937.23,0.8,1.0,18.8,0,30,Medium Risk
CUST-1123,1,3486.87,3486.87,1.0,1.0,14.0,0,45,Medium Risk
CUST-1124,2,9755.89,4877.94,0.5,1.0,1.0,0,30,Medium Risk
CUST-1125,1,1213.54,1213.54,0.0,1.0,-2.0,0,30,Low Risk
CUST-1126,4,17907.04,4476.76,0.75,1.0,12.0,0,30,Medium Risk
CUST-1127,2,10756.48,5378.24,0.5,0.5,219.0,419,15,High Risk
CUST-1128,4,12685.01,3171.25,0.25,1.0,0.0,0,30,Low Risk
CUST-1129,3,24287.2,8095.73,1.0,1.0,17.0,0,30,Medium Risk
CUST-1130,2,32790.17,16395.08,0.5,1.0,1.0,0,30,Medium Risk
CUST-1131,4,34496.06,8624.02,0.5,1.0,1.75,0,30,Medium Risk
CUST-1132,1,1607.24,1607.24,1.0,1.0,16.0,0,30,Medium Risk
CUST-1133,1,6871.18,6871.18,1.0,1.0,38.0,0,45,Medium Risk
CUST-1134,2,9617.12,4808.56,0.5,1.0,0.5,0,30,Medium Risk
CUST-1135,3,29322.68,9774.23,0.33,1.0,1.33,0,30,Medium Risk
CUST-1136,3,14946.37,4982.12,0.67,1.0,18.33,0,30,Medium Risk
CUST-1137,1,16842.92,16842.92,1.0,1.0,2.0,0,30,Medium Risk
CUST-1139,1,12801.95,12801.95,1.0,1.0,16.0,0,30,Medium Risk
CUST-1140,1,4503.96,4503.96,0.0,1.0,-6.0,0,30,Low Risk
CUST-1141,2,19927.93,9963.96,0.5,1.0,3.5,0,30,Medium Risk
CUST-1142,1,14332.21,14332.21,1.0,1.0,3.0,0,45,Medium Risk
CUST-1143,3,18548.96,6182.99,0.67,1.0,2.67,0,45,Medium Risk
CUST-1144,7,42345.19,6049.31,0.29,0.86,118.86,747,30,Low Risk
CUST-1145,3,44583.45,14861.15,0.33,1.0,6.33,0,15,Medium Risk
CUST-1146,2,8284.07,4142.04,1.0,1.0,1.5,0,30,Medium Risk
CUST-1147,6,35369.18,5894.86,0.67,1.0,5.0,0,30,Medium Risk
CUST-1148,3,26016.43,8672.14,0.33,1.0,2.67,0,45,Medium Risk
CUST-1149,1,8841.32,8841.32,1.0,1.0,2.0,0,30,Medium Risk
CUST-1150,2,9184.46,4592.23,1.0,1.0,3.5,0,30,Medium Risk
CUST-1151,4,13615.45,3403.86,0.5,1.0,0.5,0,30,Medium Risk
CUST-1152,5,22589.99,4518.0,0.4,1.0,0.6,0,30,Medium Risk
CUST-1153,2,6697.19,3348.6,0.0,1.0,-2.0,0,15,Low Risk
CUST-1154,1,6794.92,6794.92,1.0,1.0,11.0,0,30,Medium Risk
CUST-1155,1,2470.04,2470.04,0.0,1.0,-4.0,0,30,Low Risk
CUST-1156,1,8190.75,8190.75,1.0,1.0,23.0,0,30,Medium Risk
CUST-1157,1,7796.81,7796.81,0.0,1.0,-2.0,0,30,Low Risk
CUST-1158,3,31663.99,10554.66,1.0,1.0,22.33,0,30,Medium Risk
CUST-1160,6,34815.89,5802.65,0.67,1.0,2.5,0,30,Medium Risk
CUST-1161,4,15362.04,3840.51,0.25,1.0,0.0,0,30,Low Risk
CUST-1162,1,13707.24,13707.24,0.0,1.0,0.0,0,30,Low Risk
CUST-1163,4,40389.97,10097.49,0.0,0.25,424.75,877,30,High Risk
CUST-1164,3,12563.08,4187.69,0.33,1.0,10.67,0,15,Medium Risk
CUST-1165,2,16171.12,8085.56,0.5,1.0,-1.5,0,30,Medium Risk
CUST-1167,2,10535.82,5267.91,0.5,1.0,11.5,0,30,Medium Risk
CUST-1168,2,1365.84,682.92,0.5,1.0,1.5,0,30,Medium Risk
CUST-1169,1,6376.31,6376.31,1.0,1.0,36.0,0,30,Medium Risk
CUST-1170,5,70932.15,14186.43,0.4,1.0,-0.6,0,30,Medium Risk
CUST-1171,1,3583.74,3583.74,0.0,1.0,-6.0,0,30,Low Risk
CUST-1172,4,52213.01,13053.25,0.25,0.75,94.75,374,30,High Risk
CUST-1173,4,50954.29,12738.57,0.75,1.0,6.0,0,45,Medium Risk
CUST-1174,2,24068.32,12034.16,1.0,1.0,10.5,0,30,Medium Risk
CUST-1175,1,3835.65,3835.65,1.0,1.0,1.0,0,15,Medium Risk
CUST-1176,2,22074.48,11037.24,0.0,0.5,391.5,784,30,High Risk
CUST-1177,2,6746.59,3373.3,0.0,1.0,0.0,0,15,Low Risk
CUST-1178,2,16604.49,8302.24,0.5,0.5,443.0,873,30,High Risk
CUST-1179,2,11009.12,5504.56,0.0,1.0,-1.5,0,30,Low Risk
CUST-1180,3,12265.15,4088.38,1.0,1.0,2.0,0,30,Medium Risk
CUST-1181,2,9898.92,4949.46,0.5,1.0,-3.0,0,15,Medium Risk
CUST-1182,1,1617.9,1617.9,0.0,1.0,0.0,0,30,Low Risk
CUST-1183,1,3791.86,3791.86,1.0,1.0,8.0,0,30,Medium Risk
CUST-1184,1,935.67,935.67,1.0,1.0,3.0,0,30,Medium Risk
CUST-1185,1,6653.73,6653.73,0.0,1.0,0.0,0,30,Low Risk
CUST-1186,3,14425.4,4808.47,0.67,1.0,32.33,0,30,Medium Risk
CUST-1187,4,31025.01,7756.25,0.5,1.0,5.75,0,30,Medium Risk
CUST-1188,3,13319.33,4439.78,0.67,0.67,269.33,803,30,High Risk
CUST-1189,2,25042.99,12521.5,0.5,1.0,1.0,0,30,Medium Risk
CUST-1190,6,19533.41,3255.57,0.67,1.0,15.0,0,30,Medium Risk
CUST-1191,3,91129.95,30376.65,0.0,0.33,361.67,862,15,High Risk
CUST-1192,5,22656.97,4531.39,1.0,1.0,9.2,0,30,Medium Risk
CUST-1194,2,8781.46,4390.73,0.5,1.0,-2.0,0,15,Medium Risk
CUST-1195,1,2394.55,2394.55,1.0,1.0,12.0,0,30,Medium Risk
CUST-1196,2,24356.9,12178.45,0.5,1.0,9.5,0,30,Medium Risk
CUST-1197,1,8296.54,8296.54,1.0,1.0,2.0,0,30,Medium Risk
CUST-1198,3,20318.15,6772.72,0.33,0.67,61.0,170,15,High Risk
CUST-1199,1,5860.17,5860.17,1.0,1.0,14.0,0,30,Medium Risk
CUST-1201,3,17464.09,5821.36,0.67,1.0,16.33,0,30,Medium Risk
CUST-1202,2,20892.62,10446.31,0.5,1.0,0.0,0,15,Medium Risk
CUST-1203,2,13995.26,6997.63,1.0,1.0,14.0,0,30,Medium Risk
CUST-1204,1,6964.21,6964.21,1.0,1.0,4.0,0,30,Medium Risk
CUST-1206,2,8984.02,4492.01,1.0,1.0,15.0,0,30,Medium Risk
CUST-1207,1,2912.41,2912.41,0.0,0.0,749.0,749,15,High Risk
CUST-1208,3,27817.79,9272.6,0.33,1.0,0.0,0,30,Medium Risk
CUST-1212,1,2084.78,2084.78,1.0,1.0,1.0,0,60,Medium Risk
CUST-1213,2,5076.15,2538.07,1.0,1.0,5.5,0,30,Medium Risk
CUST-1214,1,1782.14,1782.14,0.0,1.0,0.0,0,30,Low Risk
CUST-1215,5,40992.46,8198.49,0.6,1.0,2.2,0,30,Medium Risk
CUST-1216,1,5568.89,5568.89,1.0,1.0,1.0,0,30,Medium Risk
CUST-1217,5,57902.28,11580.46,0.4,1.0,1.0,0,45,Medium Risk
CUST-1218,4,26457.37,6614.34,1.0,1.0,9.75,0,30,Medium Risk
CUST-1220,6,42782.51,7130.42,0.33,1.0,3.33,0,45,Medium Risk
CUST-1221,1,4110.58,4110.58,0.0,1.0,-1.0,0,30,Low Risk
CUST-1222,2,27996.85,13998.42,0.5,1.0,7.0,0,30,Medium Risk
CUST-1223,4,19447.02,4861.76,0.25,1.0,-1.5,0,30,Low Risk
CUST-1224,4,38192.84,9548.21,0.75,1.0,-0.5,0,30,Medium Risk
CUST-1225,3,37104.5,12368.17,0.0,0.33,206.67,333,30,High Risk
CUST-1226,1,2512.54,2512.54,1.0,1.0,1.0,0,30,Medium Risk
CUST-1227,4,31776.88,7944.22,0.75,1.0,7.25,0,30,Medium Risk
CUST-1228,1,1310.42,1310.42,0.0,0.0,421.0,421,30,High Risk
CUST-1229,2,18734.51,9367.25,0.5,1.0,1.0,0,15,Medium Risk
CUST-1230,2,18390.88,9195.44,1.0,1.0,3.0,0,15,Medium Risk
CUST-1231,4,31476.07,7869.02,0.75,1.0,6.5,0,30,Medium Risk
CUST-1233,6,36365.42,6060.9,0.5,1.0,15.17,0,45,Medium Risk
CUST-1234,1,9206.64,9206.64,0.0,1.0,0.0,0,30,Low Risk
CUST-1235,1,8785.02,8785.02,1.0,1.0,29.0,0,45,Medium Risk
CUST-1236,1,4238.09,4238.09,1.0,1.0,3.0,0,60,Medium Risk
CUST-1237,3,26079.71,8693.24,0.33,0.67,165.67,473,30,High Risk
CUST-1238,2,13704.31,6852.16,0.5,1.0,-2.0,0,30,Medium Risk
CUST-1239,3,15895.65,5298.55,0.67,1.0,0.33,0,30,Medium Risk
CUST-1240,2,8605.51,4302.76,1.0,1.0,5.5,0,30,Medium Risk
CUST-1241,1,6106.67,6106.67,0.0,1.0,0.0,0,30,Low Risk
CUST-1242,4,21785.48,5446.37,0.75,1.0,11.25,0,30,Medium Risk
CUST-1243,1,4596.82,4596.82,0.0,1.0,-3.0,0,30,Low Risk
