customer_id,total_invoices,total_amount,avg_invoice_amount,late_payment_rate,payment_rate,avg_payment_delay,max_days_overdue,credit_term_<lambda>,customer_risk_category
CUST-1244,1,4482.17,4482.17,1.0,1.0,41.0,0,30,Medium Risk
CUST-1246,2,5891.4,2945.7,0.0,1.0,-5.0,0,30,Low Risk
CUST-1247,4,22195.67,5548.92,0.25,1.0,5.75,0,30,Low Risk
CUST-1249,1,10574.83,10574.83,1.0,1.0,1.0,0,30,Medium Risk
CUST-1250,2,23656.01,11828.0,0.5,1.0,-1.0,0,30,Medium Risk
CUST-1251,1,17795.69,17795.69,0.0,1.0,0.0,0,45,Low Risk
CUST-1252,6,25733.56,4288.93,0.5,0.83,91.83,542,30,Medium Risk
CUST-1253,5,26667.66,5333.53,0.6,1.0,3.0,0,30,Medium Risk
CUST-1254,3,21341.44,7113.81,0.67,1.0,5.67,0,45,Medium Risk
CUST-1255,2,3936.94,1968.47,0.0,1.0,0.0,0,30,Low Risk
CUST-1256,2,13870.78,6935.39,1.0,1.0,5.0,0,30,Medium Risk
CUST-1257,2,22120.9,11060.45,1.0,1.0,3.0,0,15,Medium Risk
CUST-1258,2,31109.69,15554.84,0.0,0.5,178.0,358,15,High Risk
CUST-1259,3,26690.64,8896.88,0.33,1.0,-0.33,0,15,Medium Risk
CUST-1260,1,6274.54,6274.54,1.0,1.0,4.0,0,30,Medium Risk
CUST-1261,1,4333.64,4333.64,0.0,1.0,-2.0,0,45,Low Risk
CUST-1262,1,3432.3,3432.3,0.0,1.0,0.0,0,30,Low Risk
CUST-1263,1,6239.79,6239.79,1.0,1.0,1.0,0,30,Medium Risk
CUST-1264,5,25952.12,5190.42,0.4,0.8,101.4,499,30,Medium Risk
CUST-1265,2,10688.38,5344.19,0.5,1.0,7.5,0,45,Medium Risk
CUST-1267,1,4542.57,4542.57,1.0,1.0,3.0,0,30,Medium Risk
CUST-1268,4,40143.83,10035.96,0.75,1.0,4.5,0,30,Medium Risk
CUST-1269,1,11618.04,11618.04,0.0,0.0,854.0,854,15,High Risk
CUST-1270,1,2518.04,2518.04,0.0,1.0,-1.0,0,30,Low Risk
CUST-1271,4,44343.0,11085.75,0.75,1.0,14.5,0,30,Medium Risk
CUST-1272,2,10965.06,5482.53,1.0,1.0,42.0,0,45,Medium Risk
CUST-1273,2,17656.86,8828.43,0.5,1.0,1.0,0,30,Medium Risk
CUST-1274,1,3886.13,3886.13,1.0,1.0,34.0,0,30,Medium Risk
CUST-1275,2,9237.44,4618.72,0.0,1.0,-1.0,0,30,Low Risk
CUST-1277,4,30510.71,7627.68,0.25,1.0,0.25,0,30,Low Risk
CUST-1278,1,6451.37,6451.37,1.0,1.0,2.0,0,45,Medium Risk
CUST-1279,2,3370.67,1685.34,0.5,1.0,0.5,0,30,Medium Risk
CUST-1280,5,30616.62,6123.32,0.4,1.0,8.0,0,30,Medium Risk
CUST-1281,1,2583.3,2583.3,0.0,0.0,236.0,236,30,High Risk
CUST-1283,4,24372.88,6093.22,0.5,1.0,3.5,0,30,Medium Risk
CUST-1284,4,69190.68,17297.67,0.75,0.75,57.5,169,30,High Risk
CUST-1285,2,7128.14,3564.07,0.5,1.0,5.0,0,30,Medium Risk
CUST-1286,4,17703.08,4425.77,0.5,1.0,3.0,0,30,Medium Risk
CUST-1288,2,7765.89,3882.94,0.5,1.0,0.5,0,15,Medium Risk
CUST-1289,4,22141.47,5535.37,0.25,1.0,2.5,0,30,Low Risk
CUST-1290,2,6252.57,3126.28,0.0,0.5,92.0,187,30,High Risk
CUST-1292,1,4427.68,4427.68,1.0,1.0,2.0,0,30,Medium Risk
CUST-1293,1,5776.31,5776.31,1.0,1.0,2.0,0,60,Medium Risk
CUST-1294,2,8370.75,4185.38,0.5,0.5,198.0,393,30,High Risk
CUST-1295,1,1507.39,1507.39,0.0,1.0,-3.0,0,30,Low Risk
CUST-1296,1,2927.34,2927.34,1.0,1.0,1.0,0,45,Medium Risk
CUST-1298,1,5907.03,5907.03,0.0,1.0,-4.0,0,30,Low Risk
CUST-1299,1,2385.88,2385.88,1.0,1.0,4.0,0,45,Medium Risk
CUST-1301,2,3321.04,1660.52,0.5,1.0,2.0,0,30,Medium Risk
CUST-1302,2,9668.33,4834.16,0.0,1.0,-3.0,0,30,Low Risk
CUST-1303,2,7502.44,3751.22,1.0,1.0,2.0,0,30,Medium Risk
CUST-1304,5,33973.9,6794.78,0.6,1.0,1.4,0,30,Medium Risk
CUST-1305,2,14758.81,7379.41,0.5,0.5,324.5,632,45,High Risk
CUST-1306,1,8374.38,8374.38,0.0,1.0,0.0,0,15,Low Risk
CUST-1307,2,29672.36,14836.18,0.5,1.0,5.5,0,30,Medium Risk
CUST-1308,2,7733.32,3866.66,1.0,1.0,5.0,0,30,Medium Risk
CUST-1309,1,3699.43,3699.43,0.0,1.0,0.0,0,30,Low Risk
CUST-1310,2,6511.58,3255.79,1.0,1.0,10.0,0,15,Medium Risk
CUST-1311,1,9277.17,9277.17,0.0,0.0,719.0,719,45,High Risk
CUST-1312,2,18065.23,9032.62,0.5,1.0,26.5,0,15,Medium Risk
CUST-1313,1,2501.33,2501.33,1.0,1.0,9.0,0,30,Medium Risk
CUST-1314,3,11292.65,3764.22,0.67,1.0,2.0,0,30,Medium Risk
CUST-1315,1,9268.22,9268.22,0.0,1.0,-1.0,0,30,Low Risk
CUST-1316,3,12707.53,4235.84,0.67,0.67,293.0,873,30,High Risk
CUST-1317,3,15938.98,5312.99,0.67,1.0,0.67,0,30,Medium Risk
CUST-1318,3,17136.89,5712.3,0.67,1.0,14.0,0,30,Medium Risk
CUST-1319,1,1184.79,1184.79,0.0,1.0,-3.0,0,30,Low Risk
CUST-1320,1,9542.01,9542.01,1.0,1.0,5.0,0,30,Medium Risk
CUST-1321,2,8779.46,4389.73,0.5,1.0,-0.5,0,30,Medium Risk
CUST-1322,1,3001.05,3001.05,1.0,1.0,5.0,0,45,Medium Risk
CUST-1323,3,13863.62,4621.21,0.0,1.0,-2.67,0,30,Low Risk
CUST-1324,1,17621.3,17621.3,1.0,1.0,2.0,0,60,Medium Risk
CUST-1325,3,11916.86,3972.29,0.67,1.0,1.67,0,30,Medium Risk
CUST-1326,2,18664.83,9332.42,0.0,1.0,-1.0,0,15,Low Risk
CUST-1327,3,27095.79,9031.93,0.67,1.0,6.0,0,30,Medium Risk
CUST-1328,1,5099.47,5099.47,1.0,1.0,13.0,0,45,Medium Risk
CUST-1329,1,3468.01,3468.01,1.0,1.0,3.0,0,30,Medium Risk
CUST-1330,2,18125.09,9062.54,0.0,1.0,-5.5,0,15,Low Risk
CUST-1331,3,7743.0,2581.0,0.67,1.0,17.0,0,30,Medium Risk
CUST-1336,1,8587.55,8587.55,0.0,1.0,0.0,0,30,Low Risk
CUST-1337,1,4906.26,4906.26,0.0,1.0,-4.0,0,30,Low Risk
CUST-1338,3,21578.59,7192.86,1.0,1.0,6.33,0,30,Medium Risk
CUST-1339,2,21838.9,10919.45,0.0,1.0,-0.5,0,30,Low Risk
CUST-1340,4,42010.09,10502.52,0.5,1.0,1.25,0,30,Medium Risk
CUST-1341,1,2419.31,2419.31,1.0,1.0,26.0,0,30,Medium Risk
CUST-1342,5,37221.75,7444.35,0.2,0.8,60.2,287,30,Low Risk
CUST-1343,1,2063.94,2063.94,0.0,1.0,0.0,0,30,Low Risk
CUST-1344,2,9069.56,4534.78,0.5,1.0,0.5,0,30,Medium Risk
CUST-1345,2,4931.22,2465.61,1.0,1.0,1.0,0,30,Medium Risk
CUST-1346,6,32806.22,5467.7,0.33,1.0,0.67,0,30,Medium Risk
CUST-1348,3,21505.37,7168.46,0.33,1.0,7.67,0,30,Medium Risk
CUST-1349,5,65604.3,13120.86,0.6,1.0,0.6,0,30,Medium Risk
CUST-1350,1,7292.03,7292.03,1.0,1.0,29.0,0,15,Medium Risk
CUST-1351,1,4526.47,4526.47,0.0,1.0,0.0,0,30,Low Risk
CUST-1352,2,12733.82,6366.91,0.5,1.0,1.5,0,30,Medium Risk
CUST-1354,1,8842.94,8842.94,1.0,1.0,31.0,0,60,Medium Risk
CUST-1355,3,5393.8,1797.93,0.33,1.0,0.33,0,30,Medium Risk
CUST-1357,3,10265.31,3421.77,0.67,1.0,7.67,0,30,Medium Risk
CUST-1358,1,4863.25,4863.25,1.0,1.0,1.0,0,30,Medium Risk
CUST-1359,2,12049.69,6024.84,0.5,1.0,6.5,0,30,Medium Risk
CUST-1360,5,35718.05,7143.61,0.6,0.8,171.8,852,30,Medium Risk
CUST-1361,2,14548.83,7274.42,1.0,1.0,2.5,0,30,Medium Risk
CUST-1364,2,19444.75,9722.38,0.0,1.0,-3.5,0,15,Low Risk
CUST-1365,4,18550.66,4637.66,0.5,0.5,206.5,579,15,High Risk
CUST-1366,1,5548.57,5548.57,1.0,1.0,3.0,0,30,Medium Risk
CUST-1367,4,21388.04,5347.01,0.75,1.0,13.5,0,30,Medium Risk
CUST-1368,1,6826.62,6826.62,0.0,1.0,-5.0,0,30,Low Risk
CUST-1369,4,20517.58,5129.4,0.75,1.0,3.5,0,15,Medium Risk
CUST-1370,1,6571.49,6571.49,0.0,1.0,-2.0,0,30,Low Risk
CUST-1371,3,13234.14,4411.38,0.33,0.67,113.33,336,30,High Risk
CUST-1372,2,2990.22,1495.11,1.0,1.0,8.5,0,30,Medium Risk
CUST-1373,6,32131.38,5355.23,0.33,1.0,5.0,0,30,Medium Risk
CUST-1374,4,42997.17,10749.29,0.5,1.0,4.25,0,15,Medium Risk
CUST-1375,1,2809.72,2809.72,0.0,1.0,-7.0,0,45,Low Risk
CUST-1376,1,4329.06,4329.06,1.0,1.0,3.0,0,60,Medium Risk
CUST-1377,1,11703.25,11703.25,1.0,1.0,23.0,0,30,Medium Risk
CUST-1379,2,11996.56,5998.28,1.0,1.0,15.0,0,30,Medium Risk
CUST-1380,4,23600.17,5900.04,0.25,0.75,195.75,759,30,High Risk
CUST-1383,1,5485.27,5485.27,1.0,1.0,3.0,0,30,Medium Risk
CUST-1384,4,18776.34,4694.08,0.5,0.75,144.25,571,30,High Risk
CUST-1385,4,24037.48,6009.37,0.75,1.0,9.5,0,30,Medium Risk
CUST-1386,5,28870.9,5774.18,0.8,1.0,6.0,0,30,Medium Risk
CUST-1387,2,34333.77,17166.89,0.5,1.0,3.0,0,30,Medium Risk
CUST-1388,3,18833.77,6277.92,0.67,1.0,0.67,0,30,Medium Risk
CUST-1390,2,32691.15,16345.58,0.5,1.0,11.0,0,30,Medium Risk
CUST-1391,2,15966.32,7983.16,0.0,1.0,-3.5,0,30,Low Risk
CUST-1392,2,4473.33,2236.66,0.5,1.0,12.0,0,30,Medium Risk
CUST-1393,4,22915.95,5728.99,0.75,0.75,81.5,276,30,High Risk
CUST-1394,2,21480.88,10740.44,0.0,1.0,-0.5,0,30,Low Risk
CUST-1395,1,5370.69,5370.69,0.0,1.0,-2.0,0,30,Low Risk
CUST-1396,4,31647.87,7911.97,0.25,1.0,-1.0,0,30,Low Risk
CUST-1397,3,33914.23,11304.74,0.67,1.0,1.33,0,30,Medium Risk
CUST-1398,3,20947.07,6982.36,0.33,0.67,103.67,313,30,High Risk
CUST-1400,2,11313.39,5656.7,0.5,1.0,0.5,0,30,Medium Risk
CUST-1401,3,12438.0,4146.0,0.33,1.0,0.0,0,45,Medium Risk
CUST-1402,3,12730.35,4243.45,0.67,1.0,6.67,0,30,Medium Risk
CUST-1403,3,19966.21,6655.4,0.33,1.0,3.67,0,30,Medium Risk
CUST-1404,2,6913.16,3456.58,0.5,1.0,0.5,0,15,Medium Risk
CUST-1407,2,6576.68,3288.34,0.0,1.0,-2.0,0,30,Low Risk
CUST-1408,4,47561.98,11890.5,0.75,1.0,1.25,0,30,Medium Risk
CUST-1409,3,32593.18,10864.39,0.33,1.0,0.67,0,15,Medium Risk
CUST-1410,2,5276.9,2638.45,0.5,1.0,-0.5,0,30,Medium Risk
CUST-1411,2,12051.75,6025.88,0.5,1.0,1.0,0,30,Medium Risk
CUST-1413,2,10470.2,5235.1,1.0,1.0,15.5,0,30,Medium Risk
CUST-1414,1,12832.38,12832.38,0.0,1.0,-3.0,0,30,Low Risk
CUST-1415,3,31186.39,10395.46,0.33,0.67,103.33,308,30,High Risk
CUST-1416,2,6846.59,3423.3,0.0,1.0,-1.5,0,45,Low Risk
CUST-1417,6,49931.66,8321.94,0.5,1.0,7.33,0,30,Medium Risk
CUST-1418,2,6515.21,3257.6,0.5,1.0,0.0,0,30,Medium Risk
CUST-1419,1,2014.65,2014.65,1.0,1.0,5.0,0,30,Medium Risk
CUST-1420,4,41351.07,10337.77,0.5,1.0,3.5,0,30,Medium Risk
CUST-1422,3,35403.74,11801.25,0.67,1.0,6.67,0,15,Medium Risk
CUST-1423,2,11554.58,5777.29,0.5,0.5,254.0,461,30,High Risk
CUST-1424,2,14494.45,7247.22,0.5,1.0,8.5,0,30,Medium Risk
CUST-1427,1,1669.64,1669.64,0.0,1.0,0.0,0,30,Low Risk
CUST-1428,1,7790.22,7790.22,0.0,1.0,0.0,0,45,Low Risk
CUST-1431,3,12385.39,4128.46,0.67,1.0,15.0,0,45,Medium Risk
CUST-1432,1,2974.09,2974.09,0.0,1.0,-7.0,0,30,Low Risk
CUST-1434,2,37773.01,18886.5,1.0,1.0,30.5,0,15,Medium Risk
CUST-1435,1,5380.18,5380.18,1.0,1.0,60.0,0,60,Medium Risk
CUST-1436,2,13641.27,6820.64,1.0,1.0,20.0,0,15,Medium Risk
CUST-1438,1,11728.25,11728.25,1.0,1.0,1.0,0,30,Medium Risk
CUST-1439,2,11428.87,5714.44,1.0,1.0,6.5,0,45,Medium Risk
CUST-1440,1,4405.34,4405.34,1.0,1.0,1.0,0,45,Medium Risk
CUST-1441,4,20214.04,5053.51,0.5,0.75,108.75,413,30,High Risk
CUST-1442,3,12299.77,4099.92,0.33,1.0,9.67,0,45,Medium Risk
CUST-1443,2,14022.69,7011.34,0.5,1.0,1.5,0,30,Medium Risk
CUST-1444,3,14468.77,4822.92,0.33,0.67,247.67,742,30,High Risk
CUST-1445,4,29621.26,7405.32,0.25,1.0,-0.5,0,30,Low Risk
CUST-1446,6,50955.64,8492.61,0.67,1.0,8.0,0,30,Medium Risk
CUST-1447,3,8232.72,2744.24,0.0,0.33,386.0,840,15,High Risk
CUST-1448,1,6177.91,6177.91,0.0,1.0,0.0,0,60,Low Risk
CUST-1449,1,3318.88,3318.88,0.0,1.0,0.0,0,45,Low Risk
CUST-1450,2,13044.09,6522.04,0.5,1.0,1.5,0,15,Medium Risk
CUST-1451,3,18240.54,6080.18,0.33,1.0,1.33,0,45,Medium Risk
CUST-1453,3,6499.01,2166.34,0.33,1.0,0.67,0,30,Medium Risk
CUST-1455,2,5807.73,2903.86,1.0,1.0,13.0,0,30,Medium Risk
CUST-1456,5,44520.97,8904.19,0.2,1.0,6.4,0,30,Low Risk
CUST-1457,1,9171.03,9171.03,0.0,1.0,-1.0,0,30,Low Risk
CUST-1458,1,15022.48,15022.48,1.0,1.0,5.0,0,60,Medium Risk
CUST-1459,2,10951.3,5475.65,0.5,0.5,330.0,658,30,High Risk
CUST-1460,4,35361.91,8840.48,0.5,0.75,108.25,416,30,High Risk
CUST-1461,4,39276.45,9819.11,0.25,1.0,0.25,0,30,Low Risk
CUST-1462,3,17488.62,5829.54,0.33,1.0,-2.33,0,30,Medium Risk
CUST-1463,1,6717.63,6717.63,1.0,1.0,1.0,0,30,Medium Risk
CUST-1464,2,14202.91,7101.46,0.5,1.0,1.0,0,30,Medium Risk
CUST-1466,1,3127.1,3127.1,1.0,1.0,1.0,0,15,Medium Risk
CUST-1467,1,19486.57,19486.57,1.0,1.0,18.0,0,30,Medium Risk
CUST-1469,2,30919.46,15459.73,0.5,1.0,2.0,0,30,Medium Risk
CUST-1470,2,11634.6,5817.3,1.0,1.0,5.0,0,30,Medium Risk
CUST-1471,3,36736.25,12245.42,0.33,1.0,11.33,0,30,Medium Risk
CUST-1472,2,8491.65,4245.82,0.5,1.0,1.0,0,30,Medium Risk
CUST-1473,3,12543.18,4181.06,0.0,0.67,252.0,762,30,High Risk
CUST-1474,3,41682.77,13894.26,1.0,1.0,10.67,0,30,Medium Risk
CUST-1475,3,11173.6,3724.53,0.0,1.0,-2.0,0,30,Low Risk
CUST-1476,4,19293.82,4823.46,0.75,0.75,204.5,806,15,High Risk
CUST-1477,3,51906.87,17302.29,0.0,0.67,266.67,802,30,High Risk
CUST-1478,1,7433.54,7433.54,1.0,1.0,4.0,0,30,Medium Risk
CUST-1480,1,22047.15,22047.15,0.0,1.0,0.0,0,15,Low Risk
CUST-1481,3,9399.58,3133.19,0.33,1.0,1.0,0,30,Medium Risk
CUST-1484,3,34526.3,11508.77,0.33,0.67,110.67,333,15,High Risk
CUST-1485,4,17373.8,4343.45,0.75,1.0,12.0,0,30,Medium Risk
CUST-1487,2,18996.26,9498.13,0.0,1.0,-1.0,0,30,Low Risk
CUST-1488,1,10493.35,10493.35,0.0,1.0,-2.0,0,30,Low Risk
CUST-1489,1,17984.76,17984.76,1.0,1.0,2.0,0,30,Medium Risk
CUST-1490,3,15447.41,5149.14,0.67,1.0,3.67,0,30,Medium Risk
CUST-1491,1,7563.16,7563.16,0.0,1.0,0.0,0,45,Low Risk
CUST-1492,4,18503.99,4626.0,0.75,1.0,6.0,0,30,Medium Risk
CUST-1493,3,15563.84,5187.95,1.0,1.0,6.67,0,30,Medium Risk
CUST-1494,1,2269.68,2269.68,1.0,1.0,1.0,0,45,Medium Risk
CUST-1496,2,11645.97,5822.98,0.5,1.0,12.5,0,30,Medium Risk
CUST-1497,5,30359.21,6071.84,0.4,0.8,91.8,455,30,Medium Risk
CUST-1499,2,9619.98,4809.99,0.5,1.0,-1.5,0,30,Medium Risk
CUST-1500,3,41565.48,13855.16,0.67,1.0,16.33,0,30,Medium Risk
